brand_name,product_name,product_url
GORUCK,GR1 26L,https://www.goruck.com/products/gr1-usa
GORUCK,GR2 34L,https://www.goruck.com/products/gr2
GORUCK,GR2 40L,https://www.goruck.com/products/gr2
GORUCK,Rucker 4.0 20L,https://www.goruck.com/products/rucker
GORUCK,Rucker 4.0 25L,https://www.goruck.com/products/rucker
GORUCK,Bullet Ruck 15L,https://www.goruck.com/products/bullet-ruck-15l
GORUCK,GR3 45L,https://www.goruck.com/products/gr3
GORUCK,Radio Ruck,https://www.goruck.com/products/radio-ruck-throwback-usa
GORUCK,Ruck Plate 10lb,https://www.goruck.com/products/ruck-plates
GORUCK,Ruck Plate 20lb,https://www.goruck.com/products/ruck-plates
GORUCK,Ruck Plate 30lb,https://www.goruck.com/products/ruck-plates
GORUCK,Ruck Plate 45lb,https://www.goruck.com/products/ruck-plates
GORUCK,Expert Ruck Plate 20lb,https://www.goruck.com/products/ruck-plates
GORUCK,Expert Ruck Plate 30lb,https://www.goruck.com/products/ruck-plates
GORUCK,Expert Ruck Plate 45lb,https://www.goruck.com/products/ruck-plates
